"Site_id","Longitude","Latitude","veg_year","Marsh_Class","Basin"
"CRMS0522",-91.82304,29.49782,2014,"Brackish","Teche/Vermilion"
"CRMS0523",-91.82304,29.57767,2014,"Brackish","Teche/Vermilion"
"CRMS0524",-91.82304,29.54863,2014,"Brackish","Teche/Vermilion"
"CRMS0527",-91.85429,29.70831,2014,"Brackish","Teche/Vermilion"
"CRMS0529",-91.91679,29.59944,2014,"Brackish","Teche/Vermilion"
"CRMS0530",-92.01054,29.57767,2014,"Brackish","Teche/Vermilion"
"CRMS0531",-91.94804,29.85347,2014,"Brackish","Teche/Vermilion"
"CRMS0532",-91.94804,29.82444,2014,"Brackish","Teche/Vermilion"
"CRMS0535",-92.16679,29.64299,2014,"Intermediate","Teche/Vermilion"
"CRMS0536",-92.26054,29.58492,2014,"Intermediate","Teche/Vermilion"
"CRMS0541",-92.04112,29.61621,2014,"Saline","Teche/Vermilion"
"CRMS0542",-91.63553,29.80266,2014,"Fresh","Teche/Vermilion"
"CRMS0543",-91.63553,29.75186,2014,"Fresh","Teche/Vermilion"
"CRMS0544",-91.57303,29.68654,2014,"Intermediate","Teche/Vermilion"
"CRMS0545",-91.60428,29.71557,2014,"Fresh","Teche/Vermilion"
"CRMS0547",-91.69803,29.83895,2014,"Swamp","Teche/Vermilion"
"CRMS0549",-91.85429,29.8317,2014,"Intermediate","Teche/Vermilion"
"CRMS0550",-91.69803,29.76637,2014,"Intermediate","Teche/Vermilion"
"CRMS0551",-91.54178,29.70105,2014,"Fresh","Teche/Vermilion"
"CRMS0552",-92.13554,29.79541,2014,"Fresh","Teche/Vermilion"
"CRMS0553",-93.01057,29.84623,2014,"Intermediate","Mermentau"
"CRMS0554",-92.6668,29.83171,2014,"Intermediate","Mermentau"
"CRMS0556",-92.79181,29.91155,2014,"Fresh","Mermentau"
"CRMS0557",-92.66681,29.94058,2014,"Intermediate","Mermentau"
"CRMS0560",-92.5418,29.85348,2014,"Fresh","Mermentau"
"CRMS0562",-92.76056,29.76639,2014,"Intermediate","Mermentau"
"CRMS0565",-92.44805,29.79541,2014,"Fresh","Mermentau"
"CRMS0567",-92.44805,29.90428,2014,"Intermediate","Mermentau"
"CRMS0568",-92.4168,29.78815,2014,"Intermediate","Mermentau"
"CRMS0570",-92.38555,29.80267,2014,"Fresh","Mermentau"
"CRMS0571",-92.29179,29.70831,2014,"Intermediate","Mermentau"
"CRMS0572",-92.29179,29.78815,2014,"Intermediate","Mermentau"
"CRMS0574",-92.63555,29.79542,2014,"Intermediate","Mermentau"
"CRMS0575",-92.94807,29.94058,2014,"Fresh","Mermentau"
"CRMS0576",-92.4793,29.59219,2014,"Intermediate","Mermentau"
"CRMS0580",-92.32305,29.6067,2014,"Intermediate","Mermentau"
"CRMS0581",-92.72931,29.66477,2014,"Saline","Mermentau"
"CRMS0583",-92.91681,29.83896,2014,"Intermediate","Mermentau"
"CRMS0584",-92.85431,29.79542,2014,"Brackish","Mermentau"
"CRMS0587",-92.91681,29.79542,2014,"Intermediate","Mermentau"
"CRMS0588",-92.82306,29.77364,2014,"Brackish","Mermentau"
"CRMS0589",-92.82306,29.66477,2014,"Brackish","Mermentau"
"CRMS0590",-92.82306,29.93332,2014,"Fresh","Mermentau"
"CRMS0593",-92.76056,29.99139,2014,"Fresh","Mermentau"
"CRMS0595",-92.63555,29.85348,2014,"Intermediate","Mermentau"
"CRMS0599",-92.66681,29.6067,2014,"Brackish","Mermentau"
"CRMS0600",-92.54181,29.57767,2014,"Brackish","Mermentau"
"CRMS0603",-92.76056,29.80268,2014,"Intermediate","Mermentau"
"CRMS0604",-92.76056,29.75912,2014,"Intermediate","Mermentau"
"CRMS0605",-92.91682,29.86074,2014,"Brackish","Mermentau"
"CRMS0608",-92.6668,29.67203,2014,"Brackish","Mermentau"
"CRMS0609",-92.6043,29.63574,2014,"Brackish","Mermentau"
"CRMS0610",-92.63555,29.6067,2014,"Brackish","Mermentau"
"CRMS0614",-92.88556,29.73736,2014,"Brackish","Mermentau"
"CRMS0615",-92.82306,29.67929,2014,"Brackish","Mermentau"
"CRMS0616",-92.26054,29.73009,2014,"Brackish","Mermentau"
"CRMS0618",-92.26054,29.73735,2014,"Brackish","Mermentau"
"CRMS0619",-92.26054,29.68654,2014,"Intermediate","Mermentau"
"CRMS0622",-92.97931,29.80993,2014,"Brackish","Mermentau"
"CRMS0623",-92.51055,29.63573,2014,"Brackish","Mermentau"
"CRMS0624",-92.88556,29.86074,2014,"Intermediate","Mermentau"
"CRMS0626",-92.6043,29.6938,2014,"Intermediate","Mermentau"
"CRMS0630",-92.79182,29.78626,2014,"Brackish","Mermentau"
"CRMS0632",-92.38555,29.57041,2014,"Brackish","Mermentau"
"CRMS0633",-92.32304,29.56315,2014,"Brackish","Mermentau"
"CRMS0635",-93.47932,29.91881,2014,"Intermediate","Calcasieu/Sabine"
"CRMS0638",-93.51057,29.868,2014,"Intermediate","Calcasieu/Sabine"
"CRMS0639",-93.47932,29.88977,2014,"Intermediate","Calcasieu/Sabine"
"CRMS0641",-93.51057,29.89703,2014,"Intermediate","Calcasieu/Sabine"
"CRMS0642",-93.47932,29.868,2014,"Intermediate","Calcasieu/Sabine"
"CRMS0644",-93.29182,29.83171,2014,"Brackish","Calcasieu/Sabine"
"CRMS0645",-93.19807,29.84623,2014,"Brackish","Calcasieu/Sabine"
"CRMS0647",-93.47932,29.84623,2014,"Intermediate","Calcasieu/Sabine"
"CRMS0648",-93.16682,29.83897,2014,"Intermediate","Calcasieu/Sabine"
"CRMS0650",-93.13557,29.91881,2014,"Intermediate","Calcasieu/Sabine"
"CRMS0651",-93.51057,29.96236,2014,"Intermediate","Calcasieu/Sabine"
"CRMS0655",-93.41682,29.79542,2014,"Saline","Calcasieu/Sabine"
"CRMS0656",-93.26057,30.02042,2014,"Saline","Calcasieu/Sabine"
"CRMS0658",-93.60432,30.05671,2014,"Intermediate","Calcasieu/Sabine"
"CRMS0660",-93.66682,29.91881,2014,"Intermediate","Calcasieu/Sabine"
"CRMS0661",-93.63557,29.84623,2014,"Intermediate","Calcasieu/Sabine"
"CRMS0662",-93.69808,30.03494,2014,"Brackish","Calcasieu/Sabine"
"CRMS0663",-93.69808,30.01316,2014,"Brackish","Calcasieu/Sabine"
"CRMS0665",-93.69807,29.96236,2014,"Intermediate","Calcasieu/Sabine"
"CRMS0669",-93.72932,29.88251,2014,"Intermediate","Calcasieu/Sabine"
"CRMS0672",-93.41682,29.83171,2014,"Brackish","Calcasieu/Sabine"
"CRMS0677",-93.54182,29.85349,2014,"Intermediate","Calcasieu/Sabine"
"CRMS0680",-93.51057,29.77365,2014,"Brackish","Calcasieu/Sabine"
"CRMS0682",-93.57307,29.82445,2014,"Intermediate","Calcasieu/Sabine"
"CRMS0683",-93.66682,29.88977,2014,"Intermediate","Calcasieu/Sabine"
"CRMS0684",-93.82308,29.81719,2014,"Brackish","Calcasieu/Sabine"
"CRMS0685",-93.38557,29.88977,2014,"Saline","Calcasieu/Sabine"
"CRMS0687",-93.35432,29.94058,2014,"Saline","Calcasieu/Sabine"
"CRMS0691",-93.10432,29.96235,2014,"Intermediate","Calcasieu/Sabine"
"CRMS0693",-93.63557,29.89703,2014,"Intermediate","Calcasieu/Sabine"
"CRMS0694",-93.54182,29.88251,2014,"Intermediate","Calcasieu/Sabine"
"CRMS0697",-93.66698,30.06418,2014,"Intermediate","Calcasieu/Sabine"
"CRMS0978",-90.29251,29.32365,2014,"Saline","Terrebonne"
"CRMS1024",-89.37876,29.87473,2014,"Saline","Pontchartrain"
"CRMS1069",-89.21826,30.0485,2014,"Saline","Pontchartrain"
"CRMS1100",-92.44805,29.65751,2014,"Intermediate","Mermentau"
"CRMS1130",-92.38555,29.70106,2014,"Intermediate","Mermentau"
"CRMS1205",-93.57307,29.87526,2014,"Brackish","Calcasieu/Sabine"
"CRMS1277",-92.4793,29.82445,2014,"Fresh","Mermentau"
"CRMS1409",-93.01057,29.868,2014,"Intermediate","Mermentau"
"CRMS1413",-93.01057,29.89703,2014,"Intermediate","Mermentau"
"CRMS1446",-92.82306,29.92606,2014,"Fresh","Mermentau"
"CRMS1650",-92.04179,29.80992,2014,"Intermediate","Teche/Vermilion"
"CRMS1738",-93.22932,29.85349,2014,"Brackish","Calcasieu/Sabine"
"CRMS1743",-93.22932,29.88978,2014,"Brackish","Calcasieu/Sabine"
"CRMS1838",-93.69807,29.7809,2014,"Intermediate","Calcasieu/Sabine"
"CRMS1858",-93.51057,29.83897,2014,"Intermediate","Calcasieu/Sabine"
"CRMS1965",-92.4793,29.63573,2014,"Brackish","Mermentau"
"CRMS2041",-92.16679,29.76638,2014,"Intermediate","Teche/Vermilion"
"CRMS2154",-93.69807,29.84623,2014,"Intermediate","Calcasieu/Sabine"
"CRMS2156",-93.69807,29.87526,2014,"Intermediate","Calcasieu/Sabine"
"CRMS2166",-93.69808,29.98413,2014,"Brackish","Calcasieu/Sabine"
"CRMS2189",-93.76058,29.92606,2014,"Brackish","Calcasieu/Sabine"
"CRMS2219",-93.60432,29.76639,2014,"Brackish","Calcasieu/Sabine"
"CRMS2334",-93.51057,29.88252,2014,"Brackish","Calcasieu/Sabine"
"CRMS2418",-93.16682,29.87526,2014,"Brackish","Calcasieu/Sabine"
"CRMS2493",-92.88556,29.82445,2014,"Intermediate","Mermentau"
"CRMS2568",-91.35427,29.56315,2014,"Fresh","Atchafalaya"
"CRMS2608",-89.31328,29.22983,2014,"Intermediate","Mississippi River Delta"
"CRMS2614",-89.32296,29.33814,2014,"Brackish","Breton Sound"
"CRMS2627",-89.18735,29.2287,2014,"Fresh","Mississippi River Delta"
"CRMS2634",-89.26046,29.22927,2014,"Fresh","Mississippi River Delta"
"CRMS2785",-91.04176,29.50508,2014,"Fresh","Terrebonne"
"CRMS2825",-90.448,29.49783,2014,"Intermediate","Terrebonne"
"CRMS2830",-90.34074,30.03624,2014,"Intermediate","Pontchartrain"
"CRMS2854",-89.97923,30.30348,2014,"Intermediate","Pontchartrain"
"CRMS2862",-91.07301,29.54863,2014,"Fresh","Terrebonne"
"CRMS2881",-91.01051,29.47605,2014,"Fresh","Terrebonne"
"CRMS2887",-90.91676,29.5196,2014,"Fresh","Terrebonne"
"CRMS2939",-90.573,29.59944,2014,"Fresh","Terrebonne"
"CRMS2991",-90.448,29.63573,2014,"Fresh","Barataria"
"CRMS3054",-90.35425,29.72283,2014,"Fresh","Barataria"
"CRMS3136",-90.63551,29.94783,2014,"Fresh","Barataria"
"CRMS3166",-90.28868,29.8585,2014,"Fresh","Barataria"
"CRMS3169",-90.27227,29.88891,2014,"Fresh","Barataria"
"CRMS3296",-90.47925,29.38896,2014,"Saline","Terrebonne"
"CRMS3565",-90.10424,29.49783,2014,"Brackish","Barataria"
"CRMS3601",-89.94798,29.57767,2014,"Brackish","Barataria"
"CRMS3617",-89.91673,29.54863,2014,"Brackish","Barataria"
"CRMS3626",-89.85423,30.10751,2014,"Intermediate","Pontchartrain"
"CRMS3639",-89.85423,29.90427,2014,"Brackish","Pontchartrain"
"CRMS3641",-89.85423,29.91879,2014,"Brackish","Pontchartrain"
"CRMS3650",-89.82298,30.0567,2014,"Brackish","Pontchartrain"
"CRMS3664",-89.82298,29.91153,2014,"Brackish","Pontchartrain"
"CRMS3667",-89.88548,30.25993,2014,"Brackish","Pontchartrain"
"CRMS3680",-89.79173,29.51235,2014,"Saline","Barataria"
"CRMS3784",-89.66672,30.15832,2014,"Brackish","Pontchartrain"
"CRMS3800",-89.66672,29.83896,2014,"Intermediate","Pontchartrain"
"CRMS3913",-90.47925,30.16557,2014,"Fresh","Pontchartrain"
"CRMS3985",-90.14901,29.7175,2014,"Fresh","Barataria"
"CRMS4014",-91.32302,29.54863,2014,"Intermediate","Atchafalaya"
"CRMS4016",-91.38552,29.56315,2014,"Fresh","Atchafalaya"
"CRMS4045",-91.01051,29.38169,2014,"Fresh","Terrebonne"
"CRMS4094",-90.14679,30.38572,2014,"Intermediate","Pontchartrain"
"CRMS4103",-90.04173,29.6575,2014,"Intermediate","Barataria"
"CRMS4107",-89.85423,30.0567,2014,"Intermediate","Pontchartrain"
"CRMS4110",-89.66672,30.20187,2014,"Intermediate","Pontchartrain"
"CRMS4218",-90.16674,29.56315,2014,"Intermediate","Barataria"
"CRMS4245",-90.13549,29.67202,2014,"Fresh","Barataria"
"CRMS4355",-89.82298,29.83896,2014,"Intermediate","Breton Sound"
"CRMS4406",-89.72922,30.20187,2014,"Brackish","Pontchartrain"
"CRMS4407",-89.72922,30.22363,2014,"Intermediate","Pontchartrain"
"CRMS4448",-89.22921,29.21475,2014,"Fresh","Mississippi River Delta"
"CRMS4455",-90.94801,29.2583,2014,"Saline","Terrebonne"
"CRMS4529",-89.82298,29.46879,2014,"Saline","Barataria"
"CRMS4548",-89.66672,29.86073,2014,"Saline","Pontchartrain"
"CRMS4551",-89.60422,29.85348,2014,"Saline","Pontchartrain"
"CRMS4557",-89.57297,29.82444,2014,"Saline","Pontchartrain"
"CRMS4572",-89.47921,30.0567,2014,"Saline","Pontchartrain"
"CRMS4596",-89.44796,30.0567,2014,"Saline","Pontchartrain"
"CRMS4626",-89.19796,29.33814,2014,"Saline","Mississippi River Delta"
"CRMS4690",-90.04174,29.49783,2014,"Saline","Barataria"
"CRMS4779",-91.44736,29.64299,2014,"Swamp","Atchafalaya"
"CRMS4782",-91.44702,29.66477,2014,"Swamp","Atchafalaya"
"CRMS4808",-91.41576,29.63574,2014,"Swamp","Atchafalaya"
